Stock,Final Portfolio Value,Profit/Loss,Percentage Return (%)
BAJFINANCE.NS,29760.174240934906,19760.174240934906,197.60174240934907
NYKAA.NS,10007.905855266717,7.905855266717481,0.0790585526671748
TATAMOTORS.NS,95310.6653139593,85310.6653139593,853.1066531395929
