Date,USA_Open,USA_High,USA_Low,USA_Close,USA_Adj Close,USA_Volume,Japan_Open,Japan_High,Japan_Low,Japan_Close,Japan_Adj Close,Japan_Volume,India_Open,India_High,India_Low,India_Close,India_Adj Close,India_Volume,EU_Open,EU_High,EU_Low,EU_Close,EU_Adj Close,EU_Volume,RSI_USA_Close,Bollinger_High_USA_Close,Bollinger_Low_USA_Close,Bollinger_Middle_USA_Close,RSI_Japan_Close,Bollinger_High_Japan_Close,Bollinger_Low_Japan_Close,Bollinger_Middle_Japan_Close,RSI_India_Close,Bollinger_High_India_Close,Bollinger_Low_India_Close,Bollinger_Middle_India_Close,RSI_EU_Close,Bollinger_High_EU_Close,Bollinger_Low_EU_Close,Bollinger_Middle_EU_Close,USA_Open_lag1,USA_High_lag1,USA_Low_lag1,USA_Close_lag1,USA_Adj Close_lag1,USA_Volume_lag1,Japan_Open_lag1,Japan_High_lag1,Japan_Low_lag1,Japan_Close_lag1,Japan_Adj Close_lag1,Japan_Volume_lag1,India_Open_lag1,India_High_lag1,India_Low_lag1,India_Close_lag1,India_Adj Close_lag1,India_Volume_lag1,EU_Open_lag1,EU_High_lag1,EU_Low_lag1,EU_Close_lag1,EU_Adj Close_lag1,EU_Volume_lag1,RSI_USA_Close_lag1,Bollinger_High_USA_Close_lag1,Bollinger_Low_USA_Close_lag1,Bollinger_Middle_USA_Close_lag1,RSI_Japan_Close_lag1,Bollinger_High_Japan_Close_lag1,Bollinger_Low_Japan_Close_lag1,Bollinger_Middle_Japan_Close_lag1,RSI_India_Close_lag1,Bollinger_High_India_Close_lag1,Bollinger_Low_India_Close_lag1,Bollinger_Middle_India_Close_lag1,RSI_EU_Close_lag1,Bollinger_High_EU_Close_lag1,Bollinger_Low_EU_Close_lag1,Bollinger_Middle_EU_Close_lag1,Target,Prediction,Strategy_Return,Cumulative_Return,Cumulative_Strategy_Return
2023-04-20 00:00:00+00:00,411.2099914550781,413.70001220703125,410.2699890136719,411.8800048828125,404.6950378417969,75840400.0,28472.0,28694.25,28442.44921875,28657.5703125,28657.5703125,56700000.0,17638.599609375,17684.44921875,17584.349609375,17624.44921875,17624.44921875,215100.0,4391.919921875,4400.60986328125,4365.91015625,4384.85986328125,4384.85986328125,35898700.0,60.242047375286006,420.86028708573093,386.8247135246207,403.8425003051758,63.6973481054422,28861.985472530872,26793.70808215663,27827.84677734375,55.606251189412426,17994.179405769413,16721.11082860559,17357.6451171875,63.636687487373464,4467.1868748502575,4053.1541163606803,4260.170495605469,412.2200012207031,415.0799865722656,412.1600036621094,414.1400146484375,406.9156188964844,55227300.0,28619.83984375,28677.220703125,28531.5390625,28606.759765625,28606.759765625,58000000.0,17653.349609375,17666.150390625,17579.849609375,17618.75,17618.75,281500.0,4393.4599609375,4397.16015625,4373.18994140625,4393.56982421875,4393.56982421875,25026300.0,64.20365888931399,420.43227591056893,384.992724089431,402.7125,63.04153939088592,28747.89004160069,26764.994528711806,27756.44228515625,55.405809587516465,17970.32492552598,16679.735426036517,17325.03017578125,64.95975938341735,4463.284645489725,4022.062351580586,4242.673498535156,0,0,-0.0,104136.330987958,105620.12210879358
2023-04-21 00:00:00+00:00,412.19000244140625,412.67999267578125,410.1700134277344,412.20001220703125,405.009521484375,73457400.0,28590.55078125,28778.369140625,28527.80078125,28564.369140625,28564.369140625,61400000.0,17639.75,17663.19921875,17553.94921875,17624.05078125,17624.05078125,230200.0,4382.06005859375,4408.58984375,4367.56005859375,4408.58984375,4408.58984375,39170700.0,60.61264548905325,421.6478081230169,387.6461951728815,404.6470016479492,61.54022669926106,28915.593571217676,26895.475960032327,27905.534765625,55.58744001898723,18012.1514252833,16766.9839262792,17389.56767578125,65.68719389135586,4480.445845311205,4069.0561322278577,4274.750988769531,411.2099914550781,413.70001220703125,410.2699890136719,411.8800048828125,404.6950378417969,75840400.0,28472.0,28694.25,28442.44921875,28657.5703125,28657.5703125,56700000.0,17638.599609375,17684.44921875,17584.349609375,17624.44921875,17624.44921875,215100.0,4391.919921875,4400.60986328125,4365.91015625,4384.85986328125,4384.85986328125,35898700.0,60.242047375286006,420.86028708573093,386.8247135246207,403.8425003051758,63.6973481054422,28861.985472530872,26793.70808215663,27827.84677734375,55.606251189412426,17994.179405769413,16721.11082860559,17357.6451171875,63.636687487373464,4467.1868748502575,4053.1541163606803,4260.170495605469,1,0,0.0,104217.23899086748,105620.12210879358
2023-04-24 00:00:00+00:00,411.989990234375,413.07000732421875,410.6000061035156,412.6300048828125,405.4320068359375,64332100.0,28631.779296875,28680.650390625,28567.240234375,28593.51953125,28593.51953125,50000000.0,17707.55078125,17754.5,17612.5,17743.400390625,17743.400390625,255700.0,4398.509765625,4411.669921875,4387.64013671875,4401.7998046875,4401.7998046875,24129600.0,61.13685269248555,421.7063935535649,389.85161120717726,405.7790023803711,61.973979017936315,28985.199979679324,26951.842598445677,27968.5212890625,59.957241137685486,18047.632152184757,16795.838160315245,17421.73515625,64.56528817533473,4480.282524644095,4102.900434340279,4291.591479492187,412.19000244140625,412.67999267578125,410.1700134277344,412.20001220703125,405.009521484375,73457400.0,28590.55078125,28778.369140625,28527.80078125,28564.369140625,28564.369140625,61400000.0,17639.75,17663.19921875,17553.94921875,17624.05078125,17624.05078125,230200.0,4382.06005859375,4408.58984375,4367.56005859375,4408.58984375,4408.58984375,39170700.0,60.61264548905325,421.6478081230169,387.6461951728815,404.6470016479492,61.54022669926106,28915.593571217676,26895.475960032327,27905.534765625,55.58744001898723,18012.1514252833,16766.9839262792,17389.56767578125,65.68719389135586,4480.445845311205,4069.0561322278577,4274.750988769531,0,0,0.0,104325.95477963293,105620.12210879358
2023-04-25 00:00:00+00:00,410.5799865722656,411.1600036621094,406.0199890136719,406.0799865722656,398.9961853027344,97766700.0,28697.73046875,28806.689453125,28609.76953125,28620.0703125,28620.0703125,59300000.0,17761.55078125,17807.44921875,17716.849609375,17769.25,17769.25,297400.0,4393.22998046875,4393.22998046875,4363.97998046875,4377.85009765625,4377.85009765625,30709500.0,50.180887375573064,421.3355333175588,391.4564710769724,406.3960021972656,62.39003865473355,28990.994543150126,27113.488074037377,28052.24130859375,60.855586481624634,18070.898360757055,16850.656912680446,17460.77763671875,60.63170746380532,4479.143884041496,4129.882092521004,4304.51298828125,411.989990234375,413.07000732421875,410.6000061035156,412.6300048828125,405.4320068359375,64332100.0,28631.779296875,28680.650390625,28567.240234375,28593.51953125,28593.51953125,50000000.0,17707.55078125,17754.5,17612.5,17743.400390625,17743.400390625,255700.0,4398.509765625,4411.669921875,4387.64013671875,4401.7998046875,4401.7998046875,24129600.0,61.13685269248555,421.7063935535649,389.85161120717726,405.7790023803711,61.973979017936315,28985.199979679324,26951.842598445677,27968.5212890625,59.957241137685486,18047.632152184757,16795.838160315245,17421.73515625,64.56528817533473,4480.282524644095,4102.900434340279,4291.591479492187,0,0,-0.0,102669.9023695181,105620.12210879358
2023-04-26 00:00:00+00:00,406.7200012207031,407.8399963378906,403.7799987792969,404.3599853515625,397.3062438964844,80447000.0,28478.51953125,28551.609375,28319.76953125,28416.470703125,28416.470703125,68700000.0,17767.30078125,17827.75,17711.19921875,17813.599609375,17813.599609375,233000.0,4373.2099609375,4373.2099609375,4324.43017578125,4347.7099609375,4347.7099609375,35478500.0,47.760486838500235,420.4881157878055,393.52888860672573,407.0085021972656,57.21985714097613,29010.87373207033,27188.59501792967,28099.734375,62.41359771545604,18105.15997012485,16882.565225187653,17493.86259765625,56.00722906908796,4480.250417691372,4143.976535433629,4312.1134765625,410.5799865722656,411.1600036621094,406.0199890136719,406.0799865722656,398.9961853027344,97766700.0,28697.73046875,28806.689453125,28609.76953125,28620.0703125,28620.0703125,59300000.0,17761.55078125,17807.44921875,17716.849609375,17769.25,17769.25,297400.0,4393.22998046875,4393.22998046875,4363.97998046875,4377.85009765625,4377.85009765625,30709500.0,50.180887375573064,421.3355333175588,391.4564710769724,406.3960021972656,62.39003865473355,28990.994543150126,27113.488074037377,28052.24130859375,60.855586481624634,18070.898360757055,16850.656912680446,17460.77763671875,60.63170746380532,4479.143884041496,4129.882092521004,4304.51298828125,1,0,-0.0,102235.03149864443,105620.12210879358
2023-04-27 00:00:00+00:00,407.0,412.69000244140625,406.739990234375,412.4100036621094,405.2158203125,92968400.0,28340.58984375,28459.73046875,28241.669921875,28457.6796875,28457.6796875,73600000.0,17813.099609375,17931.599609375,17797.900390625,17915.05078125,17915.05078125,241400.0,4345.0400390625,4368.9501953125,4327.97998046875,4358.0498046875,4358.0498046875,27109300.0,57.97673610354904,420.03419515826175,395.906808259707,407.9705017089844,57.978885078035994,29019.11122997827,27284.16455127173,28151.637890625,65.76989891519273,18141.87895031511,16929.661284059894,17535.7701171875,57.21290124077513,4481.709700551782,4157.608219370094,4319.658959960938,406.7200012207031,407.8399963378906,403.7799987792969,404.3599853515625,397.3062438964844,80447000.0,28478.51953125,28551.609375,28319.76953125,28416.470703125,28416.470703125,68700000.0,17767.30078125,17827.75,17711.19921875,17813.599609375,17813.599609375,233000.0,4373.2099609375,4373.2099609375,4324.43017578125,4347.7099609375,4347.7099609375,35478500.0,47.760486838500235,420.4881157878055,393.52888860672573,407.0085021972656,57.21985714097613,29010.87373207033,27188.59501792967,28099.734375,62.41359771545604,18105.15997012485,16882.565225187653,17493.86259765625,56.00722906908796,4480.250417691372,4143.976535433629,4312.1134765625,1,0,0.0,104270.33149210915,105620.12210879358
2023-04-28 00:00:00+00:00,411.489990234375,415.94000244140625,411.42999267578125,415.92999267578125,408.6744079589844,89335600.0,28705.91015625,28879.240234375,28499.509765625,28856.439453125,28856.439453125,104000000.0,17950.400390625,18089.150390625,17885.30078125,18065.0,18065.0,290300.0,4353.919921875,4376.2998046875,4305.6298828125,4359.31005859375,4359.31005859375,39594900.0,61.5203963226113,420.1268304166119,397.83217226893504,408.97950134277346,64.53593065329389,29069.43961473517,27380.955111827334,28225.19736328125,70.02973232226884,18175.764189478017,17007.770966771983,17591.767578125,57.36626757405757,4468.588026895559,4193.5988871669415,4331.09345703125,407.0,412.69000244140625,406.739990234375,412.4100036621094,405.2158203125,92968400.0,28340.58984375,28459.73046875,28241.669921875,28457.6796875,28457.6796875,73600000.0,17813.099609375,17931.599609375,17797.900390625,17915.05078125,17915.05078125,241400.0,4345.0400390625,4368.9501953125,4327.97998046875,4358.0498046875,4358.0498046875,27109300.0,57.97673610354904,420.03419515826175,395.906808259707,407.9705017089844,57.978885078035994,29019.11122997827,27284.16455127173,28151.637890625,65.76989891519273,18141.87895031511,16929.661284059894,17535.7701171875,57.21290124077513,4481.709700551782,4157.608219370094,4319.658959960938,0,0,0.0,105160.29637667791,105620.12210879358
2023-05-02 00:00:00+00:00,414.7699890136719,414.82000732421875,407.82000732421875,410.8399963378906,403.6732177734375,103998500.0,29278.80078125,29278.80078125,29083.130859375,29157.94921875,29157.94921875,63900000.0,18124.80078125,18180.25,18101.75,18147.650390625,18147.650390625,265200.0,4353.41015625,4372.66015625,4291.66015625,4294.85009765625,4294.85009765625,33749900.0,54.37941831288346,419.27293134217456,400.12107195372386,409.6970016479492,68.53405375594298,29173.248390249824,27445.254344125173,28309.2513671875,72.09135229731785,18211.90437539617,17087.825898041327,17649.86513671875,47.907448735852014,4453.6015073312365,4221.608404778138,4337.604956054687,411.489990234375,415.94000244140625,411.42999267578125,415.92999267578125,408.6744079589844,89335600.0,28705.91015625,28879.240234375,28499.509765625,28856.439453125,28856.439453125,104000000.0,17950.400390625,18089.150390625,17885.30078125,18065.0,18065.0,290300.0,4353.919921875,4376.2998046875,4305.6298828125,4359.31005859375,4359.31005859375,39594900.0,61.5203963226113,420.1268304166119,397.83217226893504,408.97950134277346,64.53593065329389,29069.43961473517,27380.955111827334,28225.19736328125,70.02973232226884,18175.764189478017,17007.770966771983,17591.767578125,57.36626757405757,4468.588026895559,4193.5988871669415,4331.09345703125,1,0,-0.0,103873.38383640815,105620.12210879358
2023-05-08 00:00:00+00:00,412.9700012207031,413.239990234375,411.2799987792969,412.739990234375,405.5400695800781,50046800.0,29095.4609375,29144.119140625,28931.810546875,28949.880859375,28949.880859375,74100000.0,18120.599609375,18286.94921875,18100.30078125,18264.400390625,18264.400390625,228400.0,4335.22021484375,4355.41015625,4334.1298828125,4348.64990234375,4348.64990234375,19641400.0,56.41323867374666,417.6861490708543,403.4218526381301,410.5540008544922,63.2359440817474,29207.234618382317,27554.43120193018,28380.83291015625,74.73516739786373,18241.522864028215,17189.477526596784,17715.5001953125,54.631217679952684,4432.737808869569,4260.516097380431,4346.626953125,414.7699890136719,414.82000732421875,407.82000732421875,410.8399963378906,403.6732177734375,103998500.0,29278.80078125,29278.80078125,29083.130859375,29157.94921875,29157.94921875,63900000.0,18124.80078125,18180.25,18101.75,18147.650390625,18147.650390625,265200.0,4353.41015625,4372.66015625,4291.66015625,4294.85009765625,4294.85009765625,33749900.0,54.37941831288346,419.27293134217456,400.12107195372386,409.6970016479492,68.53405375594298,29173.248390249824,27445.254344125173,28309.2513671875,72.09135229731785,18211.90437539617,17087.825898041327,17649.86513671875,47.907448735852014,4453.6015073312365,4221.608404778138,4337.604956054687,0,0,0.0,104353.76256548894,105620.12210879358
2023-05-09 00:00:00+00:00,411.1300048828125,412.0899963378906,410.69000244140625,410.92999267578125,403.7615966796875,49220100.0,29020.630859375,29262.359375,29020.630859375,29242.8203125,29242.8203125,86400000.0,18303.400390625,18344.19921875,18229.650390625,18265.94921875,18265.94921875,245400.0,4344.419921875,4344.419921875,4305.31005859375,4323.08984375,4323.08984375,22737200.0,53.94594391875039,416.7806385544408,405.2853618117701,411.03300018310546,67.09302692046111,29322.66244434241,27574.90747753259,28448.7849609375,74.76931438240409,18267.3639964573,17282.1613941677,17774.7626953125,51.246903953195876,4420.356394953391,4282.079493718484,4351.217944335937,412.9700012207031,413.239990234375,411.2799987792969,412.739990234375,405.5400695800781,50046800.0,29095.4609375,29144.119140625,28931.810546875,28949.880859375,28949.880859375,74100000.0,18120.599609375,18286.94921875,18100.30078125,18264.400390625,18264.400390625,228400.0,4335.22021484375,4355.41015625,4334.1298828125,4348.64990234375,4348.64990234375,19641400.0,56.41323867374666,417.6861490708543,403.4218526381301,410.5540008544922,63.2359440817474,29207.234618382317,27554.43120193018,28380.83291015625,74.73516739786373,18241.522864028215,17189.477526596784,17715.5001953125,54.631217679952684,4432.737808869569,4260.516097380431,4346.626953125,1,0,-0.0,103896.13776551172,105620.12210879358
2023-05-10 00:00:00+00:00,413.8800048828125,414.5400085449219,408.8699951171875,412.8500061035156,405.6481018066406,96142900.0,29189.41015625,29195.16015625,29070.109375,29122.1796875,29122.1796875,87300000.0,18313.599609375,18326.75,18211.94921875,18315.099609375,18315.099609375,220500.0,4322.64990234375,4332.2900390625,4293.2099609375,4306.759765625,4306.759765625,27260600.0,56.13746037497541,416.9536995782658,405.4582999334529,411.20599975585935,64.10997015065928,29402.539572471353,27603.10027127865,28502.819921875,75.88325748875653,18329.949924917848,17315.11042664465,17822.53017578125,49.15191712249965,4420.897073848434,4280.70981091719,4350.803442382812,411.1300048828125,412.0899963378906,410.69000244140625,410.92999267578125,403.7615966796875,49220100.0,29020.630859375,29262.359375,29020.630859375,29242.8203125,29242.8203125,86400000.0,18303.400390625,18344.19921875,18229.650390625,18265.94921875,18265.94921875,245400.0,4344.419921875,4344.419921875,4305.31005859375,4323.08984375,4323.08984375,22737200.0,53.94594391875039,416.7806385544408,405.2853618117701,411.03300018310546,67.09302692046111,29322.66244434241,27574.90747753259,28448.7849609375,74.76931438240409,18267.3639964573,17282.1613941677,17774.7626953125,51.246903953195876,4420.356394953391,4282.079493718484,4351.217944335937,0,0,0.0,104381.57806715675,105620.12210879358
2023-05-11 00:00:00+00:00,411.95001220703125,412.42999267578125,409.9700012207031,412.1300048828125,404.9407043457031,70157100.0,29110.7890625,29165.58984375,29028.7109375,29126.720703125,29126.720703125,82200000.0,18357.80078125,18389.69921875,18270.400390625,18297.0,18297.0,248900.0,4303.97998046875,4341.58984375,4281.68994140625,4309.75,4309.75,29579200.0,55.07899535306048,417.0251886739722,405.5048101053247,411.26499938964844,64.17453855098297,29476.42710971793,27623.069765282067,28549.7484375,74.57748178248966,18375.790017423245,17359.165256014257,17867.47763671875,49.55855036006856,4420.981650832793,4280.4952534640815,4350.738452148437,413.8800048828125,414.5400085449219,408.8699951171875,412.8500061035156,405.6481018066406,96142900.0,29189.41015625,29195.16015625,29070.109375,29122.1796875,29122.1796875,87300000.0,18313.599609375,18326.75,18211.94921875,18315.099609375,18315.099609375,220500.0,4322.64990234375,4332.2900390625,4293.2099609375,4306.759765625,4306.759765625,27260600.0,56.13746037497541,416.9536995782658,405.4582999334529,411.20599975585935,64.10997015065928,29402.539572471353,27603.10027127865,28502.819921875,75.88325748875653,18329.949924917848,17315.11042664465,17822.53017578125,49.15191712249965,4420.897073848434,4280.70981091719,4350.803442382812,0,0,-0.0,104199.53891851634,105620.12210879358
2023-05-12 00:00:00+00:00,413.4200134277344,413.6400146484375,409.07000732421875,411.5899963378906,404.41009521484375,70439400.0,29199.30078125,29426.060546875,29141.51953125,29388.30078125,29388.30078125,106100000.0,18273.75,18342.75,18194.55078125,18314.80078125,18314.80078125,241700.0,4304.06982421875,4344.31982421875,4304.06982421875,4317.8798828125,4317.8798828125,24686000.0,54.25277143983848,416.9740605732544,405.9549372294799,411.46449890136716,67.77140216699715,29559.1329148688,27697.8680616937,28628.50048828125,75.03252411635708,18428.228654627495,17382.50161881,17905.36513671875,50.712608955928395,4419.51954475684,4283.909361493159,4351.714453125,411.95001220703125,412.42999267578125,409.9700012207031,412.1300048828125,404.9407043457031,70157100.0,29110.7890625,29165.58984375,29028.7109375,29126.720703125,29126.720703125,82200000.0,18357.80078125,18389.69921875,18270.400390625,18297.0,18297.0,248900.0,4303.97998046875,4341.58984375,4281.68994140625,4309.75,4309.75,29579200.0,55.07899535306048,417.0251886739722,405.5048101053247,411.26499938964844,64.17453855098297,29476.42710971793,27623.069765282067,28549.7484375,74.57748178248966,18375.790017423245,17359.165256014257,17867.47763671875,49.55855036006856,4420.981650832793,4280.4952534640815,4350.738452148437,1,0,-0.0,104063.0076280831,105620.12210879358
2023-05-15 00:00:00+00:00,412.2200012207031,413.42999267578125,410.2300109863281,413.010009765625,405.80535888671875,54289400.0,29547.0390625,29629.470703125,29475.970703125,29626.33984375,29626.33984375,88600000.0,18339.30078125,18458.900390625,18287.900390625,18398.849609375,18398.849609375,216100.0,4315.85009765625,4338.14013671875,4302.759765625,4316.41015625,4316.41015625,20446600.0,56.11693990689481,417.10090092345183,406.21009761170444,411.65549926757814,70.65838645249339,29603.147208596514,27869.224666403483,28736.1859375,77.11535802754591,18490.274827101286,17400.425368211214,17945.35009765625,50.48772264342272,4419.062982651253,4285.061919692497,4352.062451171875,413.4200134277344,413.6400146484375,409.07000732421875,411.5899963378906,404.41009521484375,70439400.0,29199.30078125,29426.060546875,29141.51953125,29388.30078125,29388.30078125,106100000.0,18273.75,18342.75,18194.55078125,18314.80078125,18314.80078125,241700.0,4304.06982421875,4344.31982421875,4304.06982421875,4317.8798828125,4317.8798828125,24686000.0,54.25277143983848,416.9740605732544,405.9549372294799,411.46449890136716,67.77140216699715,29559.1329148688,27697.8680616937,28628.50048828125,75.03252411635708,18428.228654627495,17382.50161881,17905.36513671875,50.712608955928395,4419.51954475684,4283.909361493159,4351.714453125,0,0,0.0,104422.03206861149,105620.12210879358
2023-05-16 00:00:00+00:00,411.8599853515625,412.82000732421875,410.239990234375,410.25,403.093505859375,57705500.0,29838.009765625,29916.560546875,29779.0703125,29842.990234375,29842.990234375,107400000.0,18432.349609375,18432.349609375,18264.349609375,18286.5,18286.5,219500.0,4313.1201171875,4328.77978515625,4298.31005859375,4315.509765625,4315.509765625,22335700.0,51.70662677164524,417.094525909209,406.26947250387695,411.68199920654297,73.02666902350545,29741.91493277616,27922.41905159884,28832.1669921875,68.8475042030895,18527.713651779202,17419.406465408298,17973.56005859375,50.3404428366674,4419.603320666208,4282.7435543337915,4351.1734375,412.2200012207031,413.42999267578125,410.2300109863281,413.010009765625,405.80535888671875,54289400.0,29547.0390625,29629.470703125,29475.970703125,29626.33984375,29626.33984375,88600000.0,18339.30078125,18458.900390625,18287.900390625,18398.849609375,18398.849609375,216100.0,4315.85009765625,4338.14013671875,4302.759765625,4316.41015625,4316.41015625,20446600.0,56.11693990689481,417.10090092345183,406.21009761170444,411.65549926757814,70.65838645249339,29603.147208596514,27869.224666403483,28736.1859375,77.11535802754591,18490.274827101286,17400.425368211214,17945.35009765625,50.48772264342272,4419.062982651253,4285.061919692497,4352.062451171875,1,0,-0.0,103724.21404618796,105620.12210879358
2023-05-17 00:00:00+00:00,412.3500061035156,415.8599853515625,410.6400146484375,415.2300109863281,407.98663330078125,87287000.0,29912.439453125,30115.3203125,29912.439453125,30093.58984375,30093.58984375,93100000.0,18300.44921875,18309.0,18115.349609375,18181.75,18181.75,229900.0,4313.25,4332.080078125,4293.56982421875,4323.22998046875,4323.22998046875,22868700.0,58.104647713454455,417.3944379639359,406.687562768486,412.04100036621094,75.49090553717726,29929.25637328254,27936.166673592463,28932.7115234375,62.15630098881373,18548.08161568229,17435.973462442707,17992.0275390625,51.64300901886648,4419.762811123271,4281.50408340798,4350.633447265625,411.8599853515625,412.82000732421875,410.239990234375,410.25,403.093505859375,57705500.0,29838.009765625,29916.560546875,29779.0703125,29842.990234375,29842.990234375,107400000.0,18432.349609375,18432.349609375,18264.349609375,18286.5,18286.5,219500.0,4313.1201171875,4328.77978515625,4298.31005859375,4315.509765625,4315.509765625,22335700.0,51.70662677164524,417.094525909209,406.26947250387695,411.68199920654297,73.02666902350545,29741.91493277616,27922.41905159884,28832.1669921875,68.8475042030895,18527.713651779202,17419.406465408298,17973.56005859375,50.3404428366674,4419.603320666208,4282.7435543337915,4351.1734375,1,0,0.0,104983.31880060179,105620.12210879358
2023-05-19 00:00:00+00:00,420.1700134277344,420.7200012207031,417.3500061035156,418.6199951171875,411.3174743652344,103679700.0,30847.359375,30924.5703125,30679.16015625,30808.349609375,30808.349609375,80500000.0,18186.150390625,18218.099609375,18060.400390625,18203.400390625,18203.400390625,260900.0,4368.240234375,4412.8798828125,4368.240234375,4395.2998046875,4395.2998046875,32140900.0,61.813348071828784,418.351788046886,406.2452120751843,412.29850006103516,80.8614781295967,30292.49374219988,27838.06719530012,29065.28046875,62.95763055262985,18568.777460878802,17452.817656308696,18010.79755859375,61.73372356191672,4423.9010702560545,4280.571781306445,4352.23642578125,412.3500061035156,415.8599853515625,410.6400146484375,415.2300109863281,407.98663330078125,87287000.0,29912.439453125,30115.3203125,29912.439453125,30093.58984375,30093.58984375,93100000.0,18300.44921875,18309.0,18115.349609375,18181.75,18181.75,229900.0,4313.25,4332.080078125,4293.56982421875,4323.22998046875,4323.22998046875,22868700.0,58.104647713454455,417.3944379639359,406.687562768486,412.04100036621094,75.49090553717726,29929.25637328254,27936.166673592463,28932.7115234375,62.15630098881373,18548.08161568229,17435.973462442707,17992.0275390625,51.64300901886648,4419.762811123271,4281.50408340798,4350.633447265625,0,1,0.0,105840.41432675034,105620.12210879358
2023-05-22 00:00:00+00:00,418.6400146484375,420.3900146484375,417.3500061035156,418.7900085449219,411.4845275878906,60745400.0,30735.7109375,31086.8203125,30689.26953125,31086.8203125,31086.8203125,75400000.0,18201.099609375,18335.25,18178.849609375,18314.400390625,18314.400390625,262600.0,4384.990234375,4394.93994140625,4372.93017578125,4385.6298828125,4385.6298828125,23962900.0,61.99505281935892,419.1965319237898,405.8854688086321,412.54100036621094,82.47289399704331,30675.979961873534,27711.785077188964,29193.88251953125,66.83501862033748,18595.79970637164,17486.550488940862,18041.17509765625,59.926807495664264,4425.995714790454,4280.27913872517,4353.137426757812,420.1700134277344,420.7200012207031,417.3500061035156,418.6199951171875,411.3174743652344,103679700.0,30847.359375,30924.5703125,30679.16015625,30808.349609375,30808.349609375,80500000.0,18186.150390625,18218.099609375,18060.400390625,18203.400390625,18203.400390625,260900.0,4368.240234375,4412.8798828125,4368.240234375,4395.2998046875,4395.2998046875,32140900.0,61.813348071828784,418.351788046886,406.2452120751843,412.29850006103516,80.8614781295967,30292.49374219988,27838.06719530012,29065.28046875,62.95763055262985,18568.777460878802,17452.817656308696,18010.79755859375,61.73372356191672,4423.9010702560545,4280.571781306445,4352.23642578125,0,0,0.0004061283018428341,105883.39911448718,105663.01742962607
2023-05-23 00:00:00+00:00,417.0799865722656,418.7200012207031,413.67999267578125,414.0899963378906,406.8664855957031,86383500.0,31245.720703125,31352.529296875,30828.73046875,30957.76953125,30957.76953125,92200000.0,18362.900390625,18419.75,18324.19921875,18348.0,18348.0,270400.0,4382.990234375,4383.4501953125,4342.3798828125,4342.3798828125,4342.3798828125,18704900.0,54.30243056940898,419.1847169786457,405.8852842420574,412.5350006103516,79.1470653518005,30954.662064935168,27662.99691943983,29308.8294921875,67.92933867697668,18616.556879689775,17534.578276560223,18075.567578125,52.52213719156973,4421.06950394454,4280.048318321085,4350.558911132813,418.6400146484375,420.3900146484375,417.3500061035156,418.7900085449219,411.4845275878906,60745400.0,30735.7109375,31086.8203125,30689.26953125,31086.8203125,31086.8203125,75400000.0,18201.099609375,18335.25,18178.849609375,18314.400390625,18314.400390625,262600.0,4384.990234375,4394.93994140625,4372.93017578125,4385.6298828125,4385.6298828125,23962900.0,61.99505281935892,419.1965319237898,405.8854688086321,412.54100036621094,82.47289399704331,30675.979961873534,27711.785077188964,29193.88251953125,66.83501862033748,18595.79970637164,17486.550488940862,18041.17509765625,59.926807495664264,4425.995714790454,4280.27913872517,4353.137426757812,0,0,-0.0,104695.0869336662,105663.01742962607
2023-05-24 00:00:00+00:00,412.4200134277344,412.82000732421875,409.8800048828125,411.0899963378906,403.9188232421875,89213700.0,30728.689453125,30856.919921875,30566.830078125,30682.6796875,30682.6796875,81700000.0,18294.80078125,18392.599609375,18262.94921875,18285.400390625,18285.400390625,232600.0,4339.5,4339.5,4250.259765625,4263.740234375,4263.740234375,34158400.0,50.03471239556914,419.0178666868456,405.74713270280284,412.3824996948242,72.44094498538382,31128.604192676416,27696.646783886084,29412.62548828125,63.711367512883726,18614.167055687238,17603.63313962526,18108.90009765625,42.29007493871437,4421.143337555308,4266.991525725942,4344.067431640625,417.0799865722656,418.7200012207031,413.67999267578125,414.0899963378906,406.8664855957031,86383500.0,31245.720703125,31352.529296875,30828.73046875,30957.76953125,30957.76953125,92200000.0,18362.900390625,18419.75,18324.19921875,18348.0,18348.0,270400.0,4382.990234375,4383.4501953125,4342.3798828125,4342.3798828125,4342.3798828125,18704900.0,54.30243056940898,419.1847169786457,405.8852842420574,412.5350006103516,79.1470653518005,30954.662064935168,27662.99691943983,29308.8294921875,67.92933867697668,18616.556879689775,17534.578276560223,18075.567578125,52.52213719156973,4421.06950394454,4280.048318321085,4350.558911132813,1,1,-0.0,103936.59176696648,105663.01742962607
